count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
651,00031819,NHIỆT KẾ ĐẦU MỀM BEURER FT15,Nhiệt kế đầu mềm Beurer FT15 đo nhiệt độ nhanh trong khoảng 10 giây,trang-thiet-bi-y-te/nhiet-ke-dau-mem-beurer-ft15-31959.html,165000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00031819_nhiet_ke_dau_mem_beurer_ft15_1768_6425_large_d42c04611b.jpg,Nhựa ,,Beurer,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Nhiệt kế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/nhiet-ke,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/nhiet-ke-dau-mem-beurer-ft15-31959.html,trang-thiet-bi-y-te,600
652,00032613,BUONA DUNG DỊCH XỊT MŨI NEBIAL 3% 100ML,"Dung dịch xịt mũi Nebial 3% Buona hỗ trợ điều trị cảm lạnh, viêm mũi, viêm xoang (100ml)",trang-thiet-bi-y-te/buona-dung-dich-xit-mui-nebial-3-32735.html,235000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00032613_75d762d3b5.jpg,"Natri clorid , Sodium hyaluronate , Dipotassium hydrogen phosphate , Potassium dihydrogen phosphate , Nước cất ",Dạng xịt,Buona,Hộp,Thiết bị y tế | Dụng cụ y tế | Dụng cụ vệ sinh mũi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-ve-sinh-mui,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/buona-dung-dich-xit-mui-nebial-3-32735.html,trang-thiet-bi-y-te,600
653,00014424,"URGO BURNS & GRAZES 50 MIẾNG 10CM X 7CM - BĂNG DÁN VÙNG BỎNG, VẾT THƯƠNG TRẦY XƯỚC",Băng gạc vô trùng Urgo Burns And Grazes size 10cm x 7cm dùng cho các vết bỏng và vết thương bề mặt (50 miếng) ,trang-thiet-bi-y-te/urgo-burns-grazes-10x7cm-15642.html,,Miếng,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00014424_urgo_burns_grazes_10x7cm_3920_5c98_large_c93a1f42b2.JPG,Miếng dán ,Miếng dán,Urgo,Hộp 50 Miếng,Thiết bị y tế | Dụng cụ sơ cứu | Băng y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/bang-y-te,True,True,40,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgo-burns-grazes-10x7cm-15642.html,trang-thiet-bi-y-te,600
654,00044499,QUICK THỬ XÉT NGHIỆM ĐỊNH TÍNH FASTEP MULTI 4 DRUG (MET THC MDMA - MOP) 25 CÁI,Bộ kit thử xét nghiệm định tính FaStep Multi 4 Drug (25 cái),trang-thiet-bi-y-te/quick-thu-xet-nghiem-dinh-tinh-fastep-multi-4-drug-met-thc-mdma-mop-25-cai.html,,Cái,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/unnamed_ed5f121a6a.png,Nhựa ,,FASTEP,Hộp 25 Cái,"Thiết bị y tế | Dụng cụ theo dõi | Máy, que thử đường huyết",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-que-thu-duong-huyet,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/quick-thu-xet-nghiem-dinh-tinh-fastep-multi-4-drug-met-thc-mdma-mop-25-cai.html,trang-thiet-bi-y-te,600
655,00038859,MIẾNG DÁN HẠ SỐT LICOKID HƯƠNG BẠC HÀ 3 GÓI X 2 MIẾNG,"Miếng dán hạ sốt Licokid hương bạc hà hỗ trợ hạ nhiệt, hạ sốt, giảm đau (3 gói x 2 miếng)",trang-thiet-bi-y-te/mieng-dan-ha-sot-licokid-huong-bac-ha-3-goi-x-2-mieng.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/1_1a45adfff1.jpg,"Aluminium glycinate , Glycerin , Sodium Polyacrylate , Menthol , Eucalyptol , Nước tinh khiết ",Miếng dán,Liworldco,Hộp 3 Gói x 2 Miếng,"Thiết bị y tế | Dụng cụ sơ cứu | Miếng dán giảm đau, hạ sốt",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/mieng-dan-giam-dau,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/mieng-dan-ha-sot-licokid-huong-bac-ha-3-goi-x-2-mieng.html,trang-thiet-bi-y-te,600
656,00004937,DỊCH LỎNG THỤT TRỰC TRÀNG MICROCLISMI  ZETA FAMACEUTICI 6 ỐNG X 9G - TRỊ TÁO BÓN CHO NGƯỜI LỚN,Dung dịch thụt trực tràng Microclismi Nova Argentia điều trị táo bón (6 túi x 1 tuýp x 9g),trang-thiet-bi-y-te/microclismi-9-g-6-ong.html,,Ống,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00004937_microlismi_9g_5127_6126_large_29a6f34655.jpg,"Cúc la mã 0.3g, Cẩm quỳ 0.3g, Glycerol 6.75g",Dung dịch,Nova Argentia,Hộp 6 ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/microclismi-9-g-6-ong.html,trang-thiet-bi-y-te,600
657,00031581,KHẨU TRANG Y TẾ CAO CẤP VĨNH TIẾN KN95 3HMASK,"Khẩu trang y tế cao cấp 3Hmask KN95 Vĩnh Tiến màu trắng hỗ trợ ngăn khói, bụi, kháng khuẩn (10 cái)",trang-thiet-bi-y-te/khau-trang-y-te-cao-cap-vinh-tien-kn95-3hmask-31715.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00031581_khau_trang_y_te_cao_cap_vinh_tien_kn95_3hmask_hop_10_cai_5311_61ef_large_0096da26e6.jpg,"Màng lọc kháng khuẩn , Vải không dệt ",,Vĩnh Tiến,Hộp 10 Cái,Thiết bị y tế | Khẩu trang | Khẩu trang y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/khau-trang | trang-thiet-bi-y-te/khau-trang-y-te,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-y-te-cao-cap-vinh-tien-kn95-3hmask-31715.html,trang-thiet-bi-y-te,600
658,00031636,MÁY TẠO OXY 5 LÍT CARER MEDICAL OXYGEN CONCENTRATOR CR-P5W,Máy tạo oxy CR-P5W tăng cường lượng oxy trong môi trường sống (5 lít),trang-thiet-bi-y-te/may-tao-oxy-5-lit-carer-medical-oxygen-concentrator-cr-p5w-31769.html,,Cái,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00031636_may_tao_oxy_5_lit_carer_medical_oxygen_concentrator_cr_p5w_7682_6103_large_ecc1c19642.jpg,Nhựa ,,CARER,Cái,Thiết bị y tế | Dụng cụ theo dõi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi,True,True,20,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-tao-oxy-5-lit-carer-medical-oxygen-concentrator-cr-p5w-31769.html,trang-thiet-bi-y-te,600
659,00031794,KHẨU TRANG Y TẾ NIVA CUP AC95,"Khẩu trang y tế Niva Cup Ac95 Healthcare hỗ trợ ngăn khói, bụi, kháng khuẩn (20 cái)",trang-thiet-bi-y-te/khau-trang-y-te-niva-cup-ac95-hop-20-cai-31937.html,,Cái,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_6585_61ef_large_da13b73ad9.jpg,Vải ,,Niva,Hộp 20 Cái,Thiết bị y tế | Khẩu trang | Khẩu trang y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/khau-trang | trang-thiet-bi-y-te/khau-trang-y-te,True,True,20,0.9080393,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-y-te-niva-cup-ac95-hop-20-cai-31937.html,trang-thiet-bi-y-te,600
660,00001127,BĂNG THUN 4 MÓC QUANG MẬU 6 CUỘN,Băng thun 4 móc Quang Mậu (6 cuộn),trang-thiet-bi-y-te/bang-thun-4-moc-17518.html,,Cuộn,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001127_bang_thun_4_moc_8278_6128_large_8047b7bbdf.jpg,"Cotton , Cao su thiên nhiên , Polyester ",,QUANG MẬU,Lốc 6 Cuộn,Thiết bị y tế | Dụng cụ sơ cứu | Băng y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/bang-y-te,True,True,10,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bang-thun-4-moc-17518.html,trang-thiet-bi-y-te,600
661,00048005,MẶT NẠ MASK THANH QUẢN SỐ 3 GREETMED,Mặt nạ thanh quản Số 3 Greetmed giúp duy trì sự thông thoáng của đường thở trong quá trình phẫu thuật,trang-thiet-bi-y-te/mat-na-mask-thanh-quan-so-3-greetmed.html,,Cái,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09800_b686e6f2dc.jpg,Nhựa ,,GREETMED,Cái,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/mat-na-mask-thanh-quan-so-3-greetmed.html,trang-thiet-bi-y-te,600
662,00047096,JUVEDERM VOLUX 2 ỐNG X 1ML,Gel Juvedem Volux Allergan khôi phục và tạo hình thể tích khuôn mặt (2 ống x 1ml),trang-thiet-bi-y-te/juvedem-volux-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/Juvederm_Volux_252333564e.jpg,"Hyaluronic acid 25mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvedem-volux-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
663,00047095,JUVEDERM VOLBELLA 2 ỐNG X 1ML,Gel Juvedem Volbella Allergan làm đầy và giảm các nếp nhăn nhỏ và trung bình trên khuôn mặt (2 ống x 1ml),trang-thiet-bi-y-te/juvedem-volbella-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/Juvederm_Volbella_e12b51f7b9.jpg,"Hyaluronic acid 15mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvedem-volbella-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
664,00046831,JUVEDERM VOLITE 2 ỐNG X 1ML,Gel Juvederm Volite Allergan giảm đau trong quá trình tiêm (2 ống),trang-thiet-bi-y-te/juvederm-volite-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/juvederm_volite_1500x1000_6122c79359.jpg,"Hyaluronic acid 12mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvederm-volite-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
665,00046830,JUVEDERM ULTRA XC ALLERGAN 2 ỐNG X 1ML,Gel Juvéderm Ultra XC Allergan giảm đau trong quá trình tiêm (2 ống),trang-thiet-bi-y-te/juvederm-ultra-xc-allergan-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/Juvederm_Ultra_3_7d74b7c25c.jpg,"Hyaluronic acid 24mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvederm-ultra-xc-allergan-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
666,00046829,JUVEDERM ULTRA PLUS XC ALLERGAN 2 ỐNG X 1ML,Gel Juvéderm Ultra Plus XC Allergan giảm đau trong quá trình tiêm (2 ống),trang-thiet-bi-y-te/juvederm-ultra-plus-xc-allergan-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/rejuvenate_juvederm_ultraxc_3_797cae16fc.jpg,"Hyaluronic acid 24mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvederm-ultra-plus-xc-allergan-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
667,00046828,JUVEDERM VOLIFT WITH LIDOCAINE 2 ỐNG X 1ML,Gel Juvederm Volift With Lidocaine Allergan giảm đau trong quá trình tiêm (2 ống),trang-thiet-bi-y-te/juvederm-volift-with-lidocaine-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/Juvederm_Volbella_8b7100a516.jpg,"Hyaluronic acid 17.5mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvederm-volift-with-lidocaine-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
668,00046827,JUVEDERM VOLUMA 2 ỐNG X 1ML,Gel Juvederm Voluma Allergan giảm đau trong quá trình tiêm (2 ống),trang-thiet-bi-y-te/juvederm-voluma-2-ong-x-1-ml.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/juvedermvolumaperspjpg_3b815dc7b9.webp,"Acid hydrochloric 20mg, Lidocain HCl 3mg",,Allergan,Hộp 2 Ống,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/juvederm-voluma-2-ong-x-1-ml.html,trang-thiet-bi-y-te,600
669,00044501,KÉO CẮT BĂNG 16CM,Kéo cắt băng Merryland 16cm ,trang-thiet-bi-y-te/keo-cat-bang-16-cm.html,,Cái,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_03391_02da8d74a4.jpg,Thép không gỉ ,,Merryland,Cái,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/keo-cat-bang-16-cm.html,trang-thiet-bi-y-te,600
670,00039475,VỚ Y KHOA MEDIVEN THROMBEXIN 18 SIZE S,Vớ y khoa Mediven Thrombexin 18 size S phòng ngừa huyết khối cho bệnh nhân nằm bất động lâu,trang-thiet-bi-y-te/vo-y-khoa-mediven-thrombexin-18-size-s.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_1_05b49adbd5.jpg,Vải ,,Mediven,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,1,1.0693234,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-y-khoa-mediven-thrombexin-18-size-s.html,trang-thiet-bi-y-te,600
671,00503646,QUICK TEST DOA MULTI 5 DRUG AMVI (MOP – MDMA – KET - MET – THC) 15 CÁI,Que test Quick Test DOA Multi 5 Drug Amvi (MOP – MDMA – KET – MET – THC) phát hiện chất gây nghiện có trong nước tiểu (15 cái),trang-thiet-bi-y-te/quick-test-doa-multi-5-drug-amvi-mop-mdma-ket-met-thc-15-cai-1.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/1_1aa124179e.jpg,Thành phần khác ,,Amvi,Hộp 15 Cái,Thiết bị y tế | Dụng cụ theo dõi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/quick-test-doa-multi-5-drug-amvi-mop-mdma-ket-met-thc-15-cai-1.html,trang-thiet-bi-y-te,600
672,00033281,KHẨU TRANG Y TẾ CAO CẤP VĨNH TIẾN KN95 3HMASK 12C,"Khẩu trang y tế cao cấp KN95 3Hmask Vĩnh Tiến màu trắng hỗ trợ ngăn khói, bụi, kháng khuẩn (12 cái)",trang-thiet-bi-y-te/khau-trang-y-te-cao-cap-vinh-tien-kn95-3hmask-12c-33402.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033281_khau_trang_y_te_cao_cap_vinh_tien_kn95_3hmask_12c_7784_61e9_large_ad93c8e3dc.jpg,Vải ,,Vĩnh Tiến,Hộp 12 Cái,Thiết bị y tế | Khẩu trang | Khẩu trang y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/khau-trang | trang-thiet-bi-y-te/khau-trang-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-y-te-cao-cap-vinh-tien-kn95-3hmask-12c-33402.html,trang-thiet-bi-y-te,600
673,00015326,URGO WATERPROOF 10 MIẾNG - BCN KHÔNG THẤM NƯỚC,"Băng cá nhân không thấm nước Urgo Waterproof bảo vệ vết thương nhỏ, vết trầy xước, rách da (10 miếng)",trang-thiet-bi-y-te/urgo-waterproof-10s-14873.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00015326_urgo_waterproof_10s_4168_5b05_large_3e68d08687.JPG,"Acrylic , Polyethylene glycol ",,Urgo,Hộp 10 Miếng,Thiết bị y tế | Dụng cụ sơ cứu | Băng y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/bang-y-te,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgo-waterproof-10s-14873.html,trang-thiet-bi-y-te,600
674,00015269,ONETOUCH ULTRA 2 - MÁY ĐO ĐƯỜNG HUYẾT,Máy đo đường huyết OneTouch Ultra 2,trang-thiet-bi-y-te/may-onetouch-ultra-2-14929.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00015269_may_onetouch_ultra_2_8150_6123_large_6013d6091d.jpg,Máy đo đường huyết ,,Onetouch,Hộp,"Thiết bị y tế | Dụng cụ theo dõi | Máy, que thử đường huyết",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-que-thu-duong-huyet,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-onetouch-ultra-2-14929.html,trang-thiet-bi-y-te,600
675,00015265,DUOMED VỚ ĐÙI SIZE XS,"Vớ đùi y khoa Medi Duomed size XS hỗ trợ điều trị giãn tĩnh mạch, phù chân, đau nhức chân (1 đôi)",trang-thiet-bi-y-te/duomed-vo-dui-xs-14933.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00015265_duomed_vo_dui_xs_4436_6123_large_149904f2d2.jpg,Vải ,,Duomed,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-dui-xs-14933.html,trang-thiet-bi-y-te,600
676,00015177,DUOMED VỚ ĐÙI SIZE XXL,"Vớ đùi y khoa Medi Duomed size XXL hỗ trợ điều trị giãn tĩnh mạch, phù chân, đau nhức chân (1 đôi)",trang-thiet-bi-y-te/duomed-vo-dui-xxl-15018.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00015177_duomed_vo_dui_xxl_3251_6123_large_63dcfda31f.jpg,Vải ,,Duomed,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-dui-xxl-15018.html,trang-thiet-bi-y-te,600
677,00015153,DUOMED VỚ GỐI SIZE XXL,"Vớ gối y khoa Duomed size XXL hỗ trợ điều trị suy tĩnh mạch, phù chân, đau nhức chân",trang-thiet-bi-y-te/duomed-vo-goi-xxl-15038.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00015153_duomed_vo_goi_xxl_8495_62be_large_9c222311c3.jpg,Vải ,,Duomed,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-goi-xxl-15038.html,trang-thiet-bi-y-te,600
678,00014682,DUOMED ĐAI LƯNG LUMBAMED WOMEN SIZE II,"Đai lưng Lumbamed Basic Women size II Medi chuyên dùng cho bệnh lý thoát vị đĩa đệm, thoái hóa đốt sống",trang-thiet-bi-y-te/duomed-dai-lung-lumbamed-women-size-ii-15479.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00014682_duomed_dai_lung_lumbamed_women_size_ii_5131_5cb5_large_5eff4c6f58.JPG,Vải ,,Duomed,Hộp,Thiết bị y tế | Dụng cụ y tế | Đai lưng,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dai-lung,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-dai-lung-lumbamed-women-size-ii-15479.html,trang-thiet-bi-y-te,600
679,00010642,DUOMED VỚ GỐI SIZE XL,"Vớ gối y khoa Duomed size XL hỗ trợ điều trị suy tĩnh mạch, phù chân, đau nhức chân",trang-thiet-bi-y-te/vo-goi-duomed-xl-16381.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00010642_vo_goi_duomed_xl_9700_5c90_large_5b32ecbe8a.JPG,Vải ,,Duomed,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-goi-duomed-xl-16381.html,trang-thiet-bi-y-te,600
680,00020131,DUOMED VỚ GỐI SIZE XS,"Vớ gối y khoa Duomed size XS hỗ trợ điều trị suy tĩnh mạch, phù chân, đau nhức chân",trang-thiet-bi-y-te/duomed-vo-goi-size-xs-20426.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00020131_duomed_vo_goi_size_xs_4992_5c70_large_c321d7b9f5.jpg,,,Duomed,Hộp,Thiết bị y tế | Dụng cụ y tế | Vớ ngăn tĩnh mạch,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/vo-ngan-tinh-mach,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-goi-size-xs-20426.html,trang-thiet-bi-y-te,600
681,00020264,ỐNG THÔNG TIỂU 18 GREETMED 10 CÁI,Ống thông tiểu 18 Greetmed (10 dây),trang-thiet-bi-y-te/ong-thong-tieu-18-greetmed-10-cai-20544.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_6690_62d4_large_1270e04193.jpg,Cao su thiên nhiên ,,GREETMED,Hộp 10 Dây,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/ong-thong-tieu-18-greetmed-10-cai-20544.html,trang-thiet-bi-y-te,600
682,00021534,"ĐAI CỐ ĐỊNH CỔ CHÂN BONBONE - FREE ANKLE SUPPORTER AM, SIZE M - L",Đai cố định cổ chân size M - L Bonbone Free Ankle Supporter AM,trang-thiet-bi-y-te/dai-co-dinh-co-chan-bonbone-free-ankle-supporter-am-size-m-l-21891.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00021534_bonbone_free_ankle_supporter_am_size_m_l_dai_co_dinh_co_chan_1487_6093_large_10f4ee061c.jpg,"Nylon , Polyester , Polyurethane ",,BonBone,Hộp,Thiết bị y tế | Dụng cụ y tế | Đai nẹp,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dai-nep,True,True,1,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dai-co-dinh-co-chan-bonbone-free-ankle-supporter-am-size-m-l-21891.html,trang-thiet-bi-y-te,600
